review_id,topic,date,canonical_topic
b754bdd2-ea58-4671-b6b8-2069fc665086,Delivery issue,2025-12-24,Delivery issue
50d5c758-cfd5-426c-91a4-a21221e318cd,Refund issue,2025-12-24,Refund issue
0baab1eb-89bd-41b1-a08f-2a8f56034f61,Delivery issue,2025-12-24,Delivery issue
dc7f7681-bd0c-4d01-9c62-d4b7355917b2,Delivery issue,2025-12-24,Delivery issue
9ab372b1-f1c6-41fe-b395-c5fad2dfad18,Instamart issue,2025-12-24,Instamart issue
9ab372b1-f1c6-41fe-b395-c5fad2dfad18,Delivery delayed,2025-12-24,Delivery delayed
898b5014-b981-4329-b4f6-2ec98831e695,Delivery issue,2025-12-24,Delivery issue
e3d8f16c-e780-4942-ab3c-55fffcd84a4b,Food cold,2025-12-24,Food cold
e3d8f16c-e780-4942-ab3c-55fffcd84a4b,Delivery issue,2025-12-24,Delivery issue
e3d8f16c-e780-4942-ab3c-55fffcd84a4b,Delivery delayed,2025-12-24,Delivery delayed
1d8dbdd5-a050-4370-9d7d-b38ec51d40f6,Delivery issue,2025-12-24,Delivery issue
b28bc7a3-c75d-4c09-87f0-e10fd4f8ef3b,Payment issue,2025-12-24,Payment issue
b28bc7a3-c75d-4c09-87f0-e10fd4f8ef3b,Delivery issue,2025-12-24,Delivery issue
b28bc7a3-c75d-4c09-87f0-e10fd4f8ef3b,App crash,2025-12-24,App crash
6087a992-1b8c-49e8-8ea9-b471d18a2f91,Delivery issue,2025-12-24,Delivery issue
84d6086d-00ac-48df-80c0-87e1d5e64010,Delivery delayed,2025-12-24,Delivery delayed
c9cee9c2-3b41-426c-b3cf-39340ac9c775,Instamart issue,2025-12-24,Instamart issue
c9cee9c2-3b41-426c-b3cf-39340ac9c775,Refund issue,2025-12-24,Refund issue
96944e39-2063-4637-9b64-67e56c926c15,Instamart issue,2025-12-24,Instamart issue
3ae12265-8766-474f-8f7b-0d5d05b8c7b4,Delivery issue,2025-12-24,Delivery issue
818324ad-d899-4ae2-b432-9c64fad6f8b6,10 minute delivery request,2025-12-24,10 minute delivery request
818324ad-d899-4ae2-b432-9c64fad6f8b6,Delivery issue,2025-12-24,Delivery issue
2089b3c0-a0b3-4544-8bf9-110500d14657,Delivery delayed,2025-12-24,Delivery delayed
23856af6-eec6-4b80-97da-aa3d29ba5d70,App bug,2025-12-24,App bug
a828a1e5-b033-4190-b525-59a2b58990b1,Instamart issue,2025-12-24,Instamart issue
fec34fe3-bf0f-48e9-a1a0-180faa2f2faa,Delivery delayed,2025-12-24,Delivery delayed
0454e562-76da-4b54-b073-1ad82e8e188c,Customer support issue,2025-12-24,Customer support issue
cad1428a-ec43-4706-a0fb-870c4158d1c6,Pricing issue,2025-12-24,Pricing issue
0ad5c930-3330-4c54-b194-1648ed90a3eb,Refund issue,2025-12-24,Refund issue
0ad5c930-3330-4c54-b194-1648ed90a3eb,Food stale,2025-12-24,Food stale
9aea3281-0113-45a6-8fc3-a9aee786941e,Customer support issue,2025-12-24,Customer support issue
29c27e50-72b1-4b9a-a978-cbc58cb8154b,Delivery issue,2025-12-24,Delivery issue
63f0f7bd-624c-4e1c-bb45-2be8a39c6b66,Delivery issue,2025-12-24,Delivery issue
b01f46ba-5e16-4455-abc4-d5f0dc8e144f,Delivery issue,2025-12-24,Delivery issue
dcfaadcc-44db-40d4-846a-6e9b69424cbf,Customer support issue,2025-12-24,Customer support issue
c9a1c708-d18b-4e40-b68f-323ebbc27673,Refund issue,2025-12-24,Refund issue
c25e58ce-a0fe-4d65-9054-b95a9a14fc04,Customer support issue,2025-12-24,Customer support issue
ecbac61b-1fde-4374-be3a-bb429fd09882,10 minute delivery request,2025-12-24,10 minute delivery request
ecbac61b-1fde-4374-be3a-bb429fd09882,Delivery issue,2025-12-24,Delivery issue
9bc35d1e-e25a-4b13-abfc-bbecb89d0d01,Delivery issue,2025-12-24,Delivery issue
e7e20372-deed-4aff-8556-1084cb1ff488,Delivery issue,2025-12-24,Delivery issue
e7e20372-deed-4aff-8556-1084cb1ff488,Delivery delayed,2025-12-24,Delivery delayed
378d7c78-5a96-4067-af30-d1328ca40532,Delivery issue,2025-12-24,Delivery issue
378d7c78-5a96-4067-af30-d1328ca40532,Customer support issue,2025-12-24,Customer support issue
378d7c78-5a96-4067-af30-d1328ca40532,Delivery delayed,2025-12-24,Delivery delayed
040cd955-3ca0-49ba-842e-46cbccd278e2,Delivery issue,2025-12-24,Delivery issue
727b4c65-228f-4bbd-a267-04ea4a2a478a,Customer support issue,2025-12-24,Customer support issue
e9b1e316-ec6a-4e60-ab93-f415c7ea0dce,Delivery issue,2025-12-24,Delivery issue
e9b1e316-ec6a-4e60-ab93-f415c7ea0dce,Customer support issue,2025-12-24,Customer support issue
41f1d0db-7120-48d5-ad63-74763c05b563,Pricing issue,2025-12-24,Pricing issue
85442662-730e-427a-9848-df3cc75d33ed,Payment issue,2025-12-24,Payment issue
25432c31-5aca-4c6a-a50b-4fa77daf31b1,Instamart issue,2025-12-24,Instamart issue
25432c31-5aca-4c6a-a50b-4fa77daf31b1,Delivery issue,2025-12-24,Delivery issue
5549ebfa-1611-4c84-848f-92714078e58e,Delivery partner rude,2025-12-24,Delivery partner rude
5549ebfa-1611-4c84-848f-92714078e58e,Delivery issue,2025-12-24,Delivery issue
f11813e6-af0c-4c7f-8057-56e3e0344751,Maps not working properly,2025-12-24,Maps not working properly
f11813e6-af0c-4c7f-8057-56e3e0344751,Delivery issue,2025-12-24,Delivery issue
ea5023aa-2ce8-4c49-93b7-1c2c8ea0e442,10 minute delivery request,2025-12-24,10 minute delivery request
ea5023aa-2ce8-4c49-93b7-1c2c8ea0e442,Delivery issue,2025-12-24,Delivery issue
6ac04d95-e451-4e00-b663-57b1c248a771,Customer support issue,2025-12-24,Customer support issue
2cee9707-9adb-4041-99e9-15143c5191f3,Refund issue,2025-12-24,Refund issue
3bb12cfc-b4d9-4695-a824-5bb615840fc8,Delivery issue,2025-12-24,Delivery issue
12ed2ffe-8c62-4589-9ec6-7f715e22716a,Refund issue,2025-12-24,Refund issue
c1560e32-22a7-4ef1-84fb-8fa406ab6ccc,Payment issue,2025-12-24,Payment issue
9807550a-8fe4-476b-82e8-9b559ca5d933,Delivery issue,2025-12-24,Delivery issue
9807550a-8fe4-476b-82e8-9b559ca5d933,Refund issue,2025-12-24,Refund issue
9807550a-8fe4-476b-82e8-9b559ca5d933,Delivery delayed,2025-12-24,Delivery delayed
20198a56-2e4d-4e00-a12e-dfdd5bd59ee0,Food cold,2025-12-24,Food cold
35848f55-8fb3-44c5-9abc-928bd8d8faff,Refund issue,2025-12-24,Refund issue
c8645123-48ca-4db9-b769-b609be5b28b9,Refund issue,2025-12-24,Refund issue
88ce04c6-8a41-4034-9778-36025b5e19f9,10 minute delivery request,2025-12-24,10 minute delivery request
88ce04c6-8a41-4034-9778-36025b5e19f9,Delivery issue,2025-12-24,Delivery issue
70231009-8b6a-4d7d-8a8d-f1345944985a,Pricing issue,2025-12-24,Pricing issue
71d671b7-0be8-410e-9606-50bea3e4e8c9,Delivery issue,2025-12-24,Delivery issue
71d671b7-0be8-410e-9606-50bea3e4e8c9,Delivery delayed,2025-12-24,Delivery delayed
3ec82585-a5a1-45c6-8644-50e5e9172d4d,Delivery issue,2025-12-24,Delivery issue
3ec82585-a5a1-45c6-8644-50e5e9172d4d,Refund issue,2025-12-24,Refund issue
fdbfe9df-39b3-407d-a589-22824c8fa44f,Delivery delayed,2025-12-24,Delivery delayed
f869c4f3-8a37-41ec-b493-36dbdc9c8018,Delivery issue,2025-12-24,Delivery issue
d105ad62-ec1f-44cd-8acb-2afd27817dde,10 minute delivery request,2025-12-24,10 minute delivery request
d105ad62-ec1f-44cd-8acb-2afd27817dde,Delivery issue,2025-12-24,Delivery issue
83c74eb3-6497-41ec-ad72-a73ab8180a7e,Delivery issue,2025-12-24,Delivery issue
83c74eb3-6497-41ec-ad72-a73ab8180a7e,Customer support issue,2025-12-24,Customer support issue
8f580a1c-988d-4402-b9de-45f8ce30ca56,Maps not working properly,2025-12-24,Maps not working properly
c0ce0cff-57fd-4e20-9302-9f21d9573c64,Refund issue,2025-12-24,Refund issue
a6fec131-173c-4cbd-8734-a94ee38514c6,Pricing issue,2025-12-24,Pricing issue
c8f1f85f-e85e-4a8c-8bac-58b20ffa9a5f,Delivery issue,2025-12-24,Delivery issue
2595ae4a-dafc-40e3-a7e2-f1bbf6dbc2e1,Customer support issue,2025-12-24,Customer support issue
dd19f948-de15-45e1-8df6-31e967fcff67,Payment issue,2025-12-24,Payment issue
816aafda-c756-49f5-9ab3-82f157391cbc,Customer support issue,2025-12-24,Customer support issue
816aafda-c756-49f5-9ab3-82f157391cbc,Delivery delayed,2025-12-24,Delivery delayed
ada7d9b5-2ed4-426f-a749-ecec13423d16,Customer support issue,2025-12-24,Customer support issue
ada7d9b5-2ed4-426f-a749-ecec13423d16,Refund issue,2025-12-24,Refund issue
d22c09ba-6005-4c98-9eb3-f6d04392f3b8,Delivery issue,2025-12-24,Delivery issue
dae5092b-031d-479c-8fb1-656253ad01bd,Delivery issue,2025-12-24,Delivery issue
dae5092b-031d-479c-8fb1-656253ad01bd,Customer support issue,2025-12-24,Customer support issue
dae5092b-031d-479c-8fb1-656253ad01bd,Delivery delayed,2025-12-24,Delivery delayed
012c0778-b435-4b53-a7ca-0ed6e91d15f8,Delivery issue,2025-12-24,Delivery issue
c35c5778-d75f-4861-a980-e7d9fcf2e567,Customer support issue,2025-12-24,Customer support issue
4b2db371-c86b-4181-8110-439142245000,Pricing issue,2025-12-24,Pricing issue
d384a79c-29d0-4813-8da5-5f76e34850d4,Pricing issue,2025-12-24,Pricing issue
96fa3178-9c24-4427-9f51-ad91453382c5,Delivery issue,2025-12-24,Delivery issue
7c71051d-904b-4627-b187-988a31b8d5cd,Delivery issue,2025-12-24,Delivery issue
8d5b6bf1-1e96-4284-8acf-b6b9ffda8522,Instamart issue,2025-12-24,Instamart issue
8d5b6bf1-1e96-4284-8acf-b6b9ffda8522,Delivery issue,2025-12-24,Delivery issue
8d5b6bf1-1e96-4284-8acf-b6b9ffda8522,Delivery delayed,2025-12-24,Delivery delayed
7a27b777-874b-473b-80ff-13b28ac1e01b,Delivery issue,2025-12-24,Delivery issue
7a27b777-874b-473b-80ff-13b28ac1e01b,Pricing issue,2025-12-24,Pricing issue
283f6290-aa6e-4564-946e-662027a06eaa,Pricing issue,2025-12-24,Pricing issue
e1784d4f-7902-4e92-a66d-2a39dc25a357,Customer support issue,2025-12-24,Customer support issue
6c118468-0cb9-480b-8ab0-a63c75e50d2c,Delivery issue,2025-12-24,Delivery issue
1496bd53-58fb-4247-b7c1-5dd04780a99a,Customer support issue,2025-12-24,Customer support issue
e534c1ca-52f0-45a1-b108-e932d5700bc8,Delivery issue,2025-12-24,Delivery issue
e534c1ca-52f0-45a1-b108-e932d5700bc8,Customer support issue,2025-12-24,Customer support issue
ca64864e-5132-451e-887c-15e9117f792e,Delivery issue,2025-12-24,Delivery issue
4d62902c-5511-4549-9512-74e14057c361,10 minute delivery request,2025-12-24,10 minute delivery request
4d62902c-5511-4549-9512-74e14057c361,Delivery issue,2025-12-24,Delivery issue
62fd5bdf-444c-4bed-a7f8-fca01671c6f0,Pricing issue,2025-12-24,Pricing issue
d2125698-4912-4cca-a094-dc36386d7d0b,Delivery issue,2025-12-24,Delivery issue
d2125698-4912-4cca-a094-dc36386d7d0b,Refund issue,2025-12-24,Refund issue
289c664c-a140-4813-90b8-5a85daf5e3e2,Refund issue,2025-12-24,Refund issue
298a44e8-14c0-4d35-8d85-ef6311851e5d,Delivery issue,2025-12-24,Delivery issue
298a44e8-14c0-4d35-8d85-ef6311851e5d,Delivery delayed,2025-12-24,Delivery delayed
c6533d13-7c8d-4119-8dbd-bd8271c13dff,Instamart issue,2025-12-24,Instamart issue
e7c08f5b-b323-4468-99e0-1e3ef719f8b5,10 minute delivery request,2025-12-24,10 minute delivery request
e7c08f5b-b323-4468-99e0-1e3ef719f8b5,Delivery issue,2025-12-24,Delivery issue
e7c08f5b-b323-4468-99e0-1e3ef719f8b5,Delivery delayed,2025-12-24,Delivery delayed
14491019-2320-4613-8d14-60628829f86c,Customer support issue,2025-12-24,Customer support issue
3c865ae1-d1e8-4da3-96b9-f0589656607d,Delivery issue,2025-12-24,Delivery issue
e2bedd8d-b2c3-4cb9-ae6c-94fa1835d3c9,Customer support issue,2025-12-23,Customer support issue
e2bedd8d-b2c3-4cb9-ae6c-94fa1835d3c9,Refund issue,2025-12-23,Refund issue
4f67036f-844f-4f78-954d-f1b5c98fdd1d,Delivery issue,2025-12-23,Delivery issue
a260b038-52c7-4fc1-af74-5ffb920525ac,Delivery issue,2025-12-23,Delivery issue
6cf53bdc-49df-42e6-a7e4-cbcf20eb7ef1,Customer support issue,2025-12-23,Customer support issue
886117c4-fa2e-4dbd-ae6a-d07c40b8892d,Delivery issue,2025-12-23,Delivery issue
28a7c06e-7749-4185-83c3-3daecca940d8,Food cold,2025-12-23,Food cold
6e9cbd04-f13a-4439-89f2-1f8254013be6,Delivery issue,2025-12-23,Delivery issue
57664884-d374-43f7-8e76-d402fd9027e5,10 minute delivery request,2025-12-23,10 minute delivery request
57664884-d374-43f7-8e76-d402fd9027e5,Delivery issue,2025-12-23,Delivery issue
26aba4dd-17c2-41ed-82ad-6ec418cfc824,Delivery issue,2025-12-23,Delivery issue
ec2b645c-5727-4177-909d-e7973660d114,Delivery issue,2025-12-23,Delivery issue
ec2b645c-5727-4177-909d-e7973660d114,Delivery delayed,2025-12-23,Delivery delayed
43016c36-5161-4591-8962-023d83e52e30,Customer support issue,2025-12-23,Customer support issue
43016c36-5161-4591-8962-023d83e52e30,Refund issue,2025-12-23,Refund issue
32f6157d-818b-4956-bb6e-4cd94f31cdce,Customer support issue,2025-12-23,Customer support issue
51bbc0a9-e6aa-40cb-994b-33c6accbaf0f,Delivery issue,2025-12-23,Delivery issue
51bbc0a9-e6aa-40cb-994b-33c6accbaf0f,Refund issue,2025-12-23,Refund issue
a2b4310c-6cfb-4369-897f-f537b7ce04b9,Food cold,2025-12-23,Food cold
a2b4310c-6cfb-4369-897f-f537b7ce04b9,Customer support issue,2025-12-23,Customer support issue
f9c2d41e-a971-4131-be3b-49277f48da8e,Delivery issue,2025-12-23,Delivery issue
54a8a32a-d30d-4aef-ac3d-78c4d4382058,Refund issue,2025-12-23,Refund issue
f56bf790-1a16-4529-beb2-8a06fbf82227,Payment issue,2025-12-23,Payment issue
800753ba-f4b1-4bbc-a9eb-e6d0b813b952,Refund issue,2025-12-23,Refund issue
78282677-b3af-4750-b2eb-a66cbf3993ce,Refund issue,2025-12-23,Refund issue
6c31e7ce-61c9-4db4-811b-20a0d4d53e33,Payment issue,2025-12-23,Payment issue
6c31e7ce-61c9-4db4-811b-20a0d4d53e33,Customer support issue,2025-12-23,Customer support issue
6c31e7ce-61c9-4db4-811b-20a0d4d53e33,Refund issue,2025-12-23,Refund issue
6c31e7ce-61c9-4db4-811b-20a0d4d53e33,Delivery delayed,2025-12-23,Delivery delayed
1850ca2f-7243-4dae-93cf-ac058e7edcd3,Food cold,2025-12-23,Food cold
1850ca2f-7243-4dae-93cf-ac058e7edcd3,Delivery delayed,2025-12-23,Delivery delayed
47684f0c-34e5-484a-97c6-01d754556c3c,Delivery issue,2025-12-23,Delivery issue
47684f0c-34e5-484a-97c6-01d754556c3c,Pricing issue,2025-12-23,Pricing issue
07ee51d2-2899-4fac-b940-d318a4a4bb45,Delivery issue,2025-12-23,Delivery issue
f7660727-3eca-48cc-a713-d057e5bc0b39,Delivery issue,2025-12-23,Delivery issue
f7660727-3eca-48cc-a713-d057e5bc0b39,Delivery delayed,2025-12-23,Delivery delayed
50abde4c-eb0c-48a9-b9bd-56bc05962413,Delivery issue,2025-12-23,Delivery issue
50abde4c-eb0c-48a9-b9bd-56bc05962413,Customer support issue,2025-12-23,Customer support issue
13c5882d-b8ae-4979-92d7-af24b28809aa,Instamart issue,2025-12-23,Instamart issue
2c82b30d-0478-4f65-bb2f-0926523c1d6b,Maps not working properly,2025-12-23,Maps not working properly
ef952a8d-ee0c-4ed0-ab1c-1681ed3ed0b9,Pricing issue,2025-12-23,Pricing issue
c9681a74-4621-46ba-a944-30e16fe2b46c,Delivery issue,2025-12-23,Delivery issue
91f355f8-c9c1-4db6-99b4-f61e7c64dbbb,Customer support issue,2025-12-23,Customer support issue
662fcc94-b83a-42be-848c-edc4f7bf7993,Delivery issue,2025-12-23,Delivery issue
70b19ab8-4560-4537-ba35-94280ccedd22,Delivery issue,2025-12-23,Delivery issue
70b19ab8-4560-4537-ba35-94280ccedd22,Customer support issue,2025-12-23,Customer support issue
70b19ab8-4560-4537-ba35-94280ccedd22,Refund issue,2025-12-23,Refund issue
bd9e3543-9583-42b7-a0eb-62242be61c61,Customer support issue,2025-12-23,Customer support issue
bd9e3543-9583-42b7-a0eb-62242be61c61,Refund issue,2025-12-23,Refund issue
81b90e22-31e9-4890-8524-aa93cf249567,10 minute delivery request,2025-12-23,10 minute delivery request
81b90e22-31e9-4890-8524-aa93cf249567,Delivery issue,2025-12-23,Delivery issue
2f791bcf-d167-4d02-86c1-3ab1769bd4da,Delivery issue,2025-12-23,Delivery issue
731ec01f-53f4-41c4-bab1-ed7cc4f01e23,Pricing issue,2025-12-23,Pricing issue
77dc5a07-c7e8-4ed7-9948-c22e34a59bb7,Delivery delayed,2025-12-23,Delivery delayed
81c55515-0d7f-4e9f-8d3a-9e6b1fc87517,Delivery issue,2025-12-23,Delivery issue
56454af9-3d64-4227-93d2-00f5e05c2ce6,Delivery issue,2025-12-23,Delivery issue
4e093720-4e15-4fdf-888a-46dc85a5ed3e,Pricing issue,2025-12-23,Pricing issue
2417b572-759d-450b-adb5-ee2259c37e6d,Delivery issue,2025-12-23,Delivery issue
f75f34a5-afc9-497b-95ea-c497ff279d3f,Delivery issue,2025-12-23,Delivery issue
ddd9a969-5ead-475c-9c5e-2e7ffbc88b5f,Maps not working properly,2025-12-23,Maps not working properly
ddd9a969-5ead-475c-9c5e-2e7ffbc88b5f,Delivery issue,2025-12-23,Delivery issue
c201b360-c793-4d20-a255-69ed5b7a2ab5,Customer support issue,2025-12-23,Customer support issue
e2ee25cd-a70e-4f62-8403-c0db24803287,Pricing issue,2025-12-23,Pricing issue
b58f3b9b-28ab-43b7-a5c0-cf94a8c5c804,Instamart issue,2025-12-23,Instamart issue
046cd4c7-86bc-48cb-9463-03e47d07cc48,Refund issue,2025-12-23,Refund issue
902a4b5f-ba06-4b6b-8d5d-7891d254d59d,Delivery delayed,2025-12-23,Delivery delayed
bd5adb76-d7c7-4831-b3db-5da2fa9db457,Customer support issue,2025-12-23,Customer support issue
ebd3045a-6e64-4e4b-a0a9-754f6768cd7c,Customer support issue,2025-12-23,Customer support issue
69da1bf4-1eb7-4209-81c5-f2b35337cd1e,Delivery issue,2025-12-23,Delivery issue
69da1bf4-1eb7-4209-81c5-f2b35337cd1e,Customer support issue,2025-12-23,Customer support issue
69da1bf4-1eb7-4209-81c5-f2b35337cd1e,Refund issue,2025-12-23,Refund issue
ebccb658-629c-4fc0-8239-661fad9b66d5,Refund issue,2025-12-23,Refund issue
aaf56b55-c043-4434-9374-845c519c39e2,Delivery issue,2025-12-23,Delivery issue
bf460d6c-1753-44c9-bd24-aee69f463fa8,10 minute delivery request,2025-12-23,10 minute delivery request
bf460d6c-1753-44c9-bd24-aee69f463fa8,Delivery issue,2025-12-23,Delivery issue
bf460d6c-1753-44c9-bd24-aee69f463fa8,Pricing issue,2025-12-23,Pricing issue
344638a0-6e2b-4593-8a5e-cdb4887e4138,Refund issue,2025-12-23,Refund issue
53584fe7-6b81-401c-8100-b21135567cd8,Delivery issue,2025-12-23,Delivery issue
b0a25ef1-4996-440e-8153-903ae17af26d,Delivery issue,2025-12-23,Delivery issue
29df89d3-82ff-4601-8481-043a4cd89a97,Delivery partner rude,2025-12-23,Delivery partner rude
29df89d3-82ff-4601-8481-043a4cd89a97,Customer support issue,2025-12-23,Customer support issue
29df89d3-82ff-4601-8481-043a4cd89a97,Delivery delayed,2025-12-23,Delivery delayed
35c47912-477f-4e2a-b9d4-b8f56c615a60,Delivery issue,2025-12-23,Delivery issue
87bb51ed-5ced-4a14-9176-8c2b0310bd97,Instamart issue,2025-12-23,Instamart issue
87bb51ed-5ced-4a14-9176-8c2b0310bd97,Delivery issue,2025-12-23,Delivery issue
6c8c5c3a-b74d-4f1e-81e1-81caaaad66db,Delivery issue,2025-12-23,Delivery issue
6c8c5c3a-b74d-4f1e-81e1-81caaaad66db,Refund issue,2025-12-23,Refund issue
9a5defc6-8f29-42cc-943c-d5c8dd5c8089,Delivery delayed,2025-12-23,Delivery delayed
261b82f1-b171-4eb2-abcb-55938cff5d19,Delivery issue,2025-12-23,Delivery issue
0c2e5c0f-e2aa-4c6c-b6fa-46c6a255a1fd,Food cold,2025-12-23,Food cold
0c2e5c0f-e2aa-4c6c-b6fa-46c6a255a1fd,Customer support issue,2025-12-23,Customer support issue
e73dc38a-df59-4c96-bd69-7a71a4cc6ba2,Delivery issue,2025-12-23,Delivery issue
e73dc38a-df59-4c96-bd69-7a71a4cc6ba2,Customer support issue,2025-12-23,Customer support issue
e73dc38a-df59-4c96-bd69-7a71a4cc6ba2,Refund issue,2025-12-23,Refund issue
1096be2f-6626-4ddf-ac28-65f42401f753,Customer support issue,2025-12-23,Customer support issue
c9ff15e4-566b-4cbe-9190-7b1a35e9677d,Instamart issue,2025-12-23,Instamart issue
c9ff15e4-566b-4cbe-9190-7b1a35e9677d,Delivery issue,2025-12-23,Delivery issue
08b006a6-6f06-4212-a4b3-32f3a646bf85,Delivery issue,2025-12-23,Delivery issue
08b006a6-6f06-4212-a4b3-32f3a646bf85,Refund issue,2025-12-23,Refund issue
331207bb-4fa7-4dc8-b39e-4694780471ca,Delivery delayed,2025-12-23,Delivery delayed
4bc0a998-ae76-425e-87fa-5534f949800b,Pricing issue,2025-12-23,Pricing issue
1df83ca5-5884-44d2-80ca-ce64163d3330,Customer support issue,2025-12-23,Customer support issue
1df83ca5-5884-44d2-80ca-ce64163d3330,Refund issue,2025-12-23,Refund issue
1df83ca5-5884-44d2-80ca-ce64163d3330,Delivery delayed,2025-12-23,Delivery delayed
3aa65f3c-be61-4d2a-9d60-73a7a28664fd,Customer support issue,2025-12-23,Customer support issue
03ae7036-a6fa-48dc-96c9-3ee5fa51cf2f,Delivery issue,2025-12-23,Delivery issue
9206ec78-fa13-4354-a9f9-635d44dffc5b,App bug,2025-12-23,App bug
ba472d23-81aa-4921-9b0d-304621b22707,Delivery issue,2025-12-23,Delivery issue
0cc394f2-a7a0-4470-9cf6-c134055035f2,Pricing issue,2025-12-23,Pricing issue
90f013ba-16bc-4838-812b-2e3f02930b28,Delivery issue,2025-12-23,Delivery issue
b19a2c5a-f645-4401-abcc-b50e0bb46322,Delivery issue,2025-12-23,Delivery issue
e1e6465a-eb8c-41b6-a013-bfc093020db9,Delivery issue,2025-12-23,Delivery issue
cef6284a-df8d-4c7b-9087-20929a1fafc8,Delivery issue,2025-12-23,Delivery issue
9e378bf5-9934-43b3-b117-83f2c7cc8d1f,Delivery issue,2025-12-23,Delivery issue
9e378bf5-9934-43b3-b117-83f2c7cc8d1f,Delivery delayed,2025-12-23,Delivery delayed
55f804fb-c62a-40f8-a5a5-d4e1d1244a0b,Customer support issue,2025-12-23,Customer support issue
6fc91de2-8749-4d3c-b099-ff0eb12d5df1,Delivery issue,2025-12-23,Delivery issue
2e1dac6a-a4cc-49d2-aaaa-5c497fa18683,Customer support issue,2025-12-23,Customer support issue
2e1dac6a-a4cc-49d2-aaaa-5c497fa18683,Pricing issue,2025-12-23,Pricing issue
2e1dac6a-a4cc-49d2-aaaa-5c497fa18683,Food stale,2025-12-23,Food stale
f1a1a7be-698d-4ed0-aea9-82031733775f,Delivery issue,2025-12-23,Delivery issue
bec85bcd-39f1-4924-a2d1-994b9b0c4e9c,10 minute delivery request,2025-12-23,10 minute delivery request
bec85bcd-39f1-4924-a2d1-994b9b0c4e9c,Delivery issue,2025-12-23,Delivery issue
e5e30479-2f19-4a7d-8a2b-e4b8d0907b1e,Customer support issue,2025-12-23,Customer support issue
e5e30479-2f19-4a7d-8a2b-e4b8d0907b1e,Refund issue,2025-12-23,Refund issue
46ceaa5b-25ed-4064-9ba3-6a76f188edc7,Customer support issue,2025-12-23,Customer support issue
46ceaa5b-25ed-4064-9ba3-6a76f188edc7,Refund issue,2025-12-23,Refund issue
5b0d420a-601d-41a5-b985-3412b0d5f9c9,Instamart issue,2025-12-22,Instamart issue
5b0d420a-601d-41a5-b985-3412b0d5f9c9,Delivery issue,2025-12-22,Delivery issue
5b0d420a-601d-41a5-b985-3412b0d5f9c9,Delivery delayed,2025-12-22,Delivery delayed
8601b664-0233-4ebf-bc13-7d5882b9a2f3,Customer support issue,2025-12-22,Customer support issue
8601b664-0233-4ebf-bc13-7d5882b9a2f3,Delivery delayed,2025-12-22,Delivery delayed
4d611a84-e03d-448f-8094-b8a58b14f216,Delivery issue,2025-12-22,Delivery issue
4d611a84-e03d-448f-8094-b8a58b14f216,Customer support issue,2025-12-22,Customer support issue
4d611a84-e03d-448f-8094-b8a58b14f216,Refund issue,2025-12-22,Refund issue
55427553-9ed4-44f1-ba48-d8f86132b14b,Delivery issue,2025-12-22,Delivery issue
f797c69f-79e0-459b-8a8d-46d715431470,Delivery issue,2025-12-22,Delivery issue
04809a8b-4e18-4cf6-904e-14281b140aa8,10 minute delivery request,2025-12-22,10 minute delivery request
04809a8b-4e18-4cf6-904e-14281b140aa8,Delivery issue,2025-12-22,Delivery issue
7cf67389-1381-466c-adff-db113970423f,Customer support issue,2025-12-22,Customer support issue
7505e856-e250-4e6d-a384-63e4a99493d5,Delivery issue,2025-12-22,Delivery issue
d6907fd8-af3f-4ce1-b5e6-3c1950522f2f,Customer support issue,2025-12-22,Customer support issue
398ad62b-b6a3-4e50-a873-5e1ffab3f0f2,Delivery issue,2025-12-22,Delivery issue
ee189c90-d2bd-4b37-84f3-992a51821ad5,Delivery issue,2025-12-22,Delivery issue
83bf557d-9d7c-4885-ac5b-db6e80a59d14,Payment issue,2025-12-22,Payment issue
83bf557d-9d7c-4885-ac5b-db6e80a59d14,Maps not working properly,2025-12-22,Maps not working properly
83bf557d-9d7c-4885-ac5b-db6e80a59d14,Delivery issue,2025-12-22,Delivery issue
83bf557d-9d7c-4885-ac5b-db6e80a59d14,Delivery delayed,2025-12-22,Delivery delayed
